epoch,acc,loss,lr,time,val_acc,val_loss
27,0.7863437533378601,0.4963388741016388,0.001,76.46195449098013,0.8632463216781616,0.3631870448589325
28,0.787645697593689,0.49365124106407166,0.001,75.63843816611916,0.8476447463035583,0.38017216324806213
29,0.788289487361908,0.49190789461135864,0.001,75.60545390006155,0.8564656376838684,0.3655602037906647
30,0.7892829179763794,0.490199476480484,0.001,78.89099294086918,0.8585058450698853,0.3570792078971863
31,0.7897306084632874,0.4880009889602661,0.001,75.61613014200702,0.8603660464286804,0.3525693416595459
32,0.7910072207450867,0.48653578758239746,0.001,77.51228824583814,0.8690668940544128,0.34928232431411743
33,0.7924546599388123,0.484423965215683,0.001,76.48625934612937,0.8604860305786133,0.3573399782180786
34,0.7930431365966797,0.48216351866722107,0.001,76.12320359097794,0.8628863096237183,0.35753363370895386
35,0.7933974862098694,0.48111996054649353,0.001,76.82975566596724,0.8666066527366638,0.35472971200942993
36,0.7948955297470093,0.47936537861824036,0.001,76.08319127792493,0.8637263774871826,0.35038864612579346
37,0.7956627607345581,0.4773780405521393,0.001,76.29228353896178,0.8642064332962036,0.3597133159637451
38,0.795452356338501,0.4776468575000763,0.001,75.21893977490254,0.8657665848731995,0.3482283651828766
39,0.7964805960655212,0.47553572058677673,0.001,76.08630471909419,0.8627662658691406,0.35201242566108704
40,0.8076440691947937,0.4512595236301422,0.000100000005,77.58689595106989,0.8724872469902039,0.32834574580192566
41,0.8124229907989502,0.4428095519542694,0.000100000005,77.53600761294365,0.875307559967041,0.3215520679950714
42,0.8122173547744751,0.44109857082366943,0.000100000005,77.55212621996179,0.8766876459121704,0.3225785493850708
43,0.8131949305534363,0.43921858072280884,0.000100000005,72.39871838805266,0.8798080086708069,0.3181057870388031
44,0.8140918612480164,0.43753916025161743,0.000100000005,74.39807682088576,0.8814881443977356,0.31855231523513794
45,0.8152023553848267,0.4365035891532898,0.000100000005,74.97301130695269,0.8799880146980286,0.31778356432914734
46,0.8155741095542908,0.4352281987667084,0.000100000005,74.50682404683903,0.8799880146980286,0.31719833612442017
47,0.8155915141105652,0.4350782632827759,0.000100000005,73.74465666385368,0.8792079091072083,0.3156716525554657
48,0.8159221410751343,0.4343723952770233,0.000100000005,73.78367794398218,0.8813681602478027,0.31524449586868286
49,0.816360354423523,0.4336264133453369,0.000100000005,70.76709440001287,0.8812481164932251,0.31422653794288635
50,0.8166371583938599,0.432691752910614,0.000100000005,74.24203533213586,0.8813081383705139,0.3122139573097229
51,0.8173869848251343,0.43178123235702515,0.000100000005,73.43241412611678,0.8826282620429993,0.3110741376876831
52,0.8168823719024658,0.43244603276252747,0.000100000005,74.59827696788125,0.884788453578949,0.3097667694091797
53,0.8171386122703552,0.43247222900390625,0.000100000005,73.73082977393642,0.8821482062339783,0.3138887584209442
54,0.8163508176803589,0.4323333203792572,0.000100000005,73.92623428511433,0.8844884634017944,0.30997881293296814
55,0.8172762393951416,0.43081364035606384,0.000100000005,73.29961337614805,0.8864686489105225,0.3070148527622223
56,0.8174929618835449,0.4306102395057678,0.000100000005,73.44678230700083,0.8815481662750244,0.310500830411911
57,0.8181415796279907,0.42942675948143005,0.000100000005,74.38168841297738,0.8840084075927734,0.3074856996536255
58,0.8181779384613037,0.4297870397567749,0.000100000005,73.29830417013727,0.8840084075927734,0.30595919489860535
59,0.818105161190033,0.42991873621940613,0.000100000005,73.57898096600547,0.8833483457565308,0.309892475605011
60,0.8193912506103516,0.42791804671287537,0.000100000005,73.35006030998193,0.8843084573745728,0.30808451771736145
61,0.8188866376876831,0.42819926142692566,0.000100000005,73.67658386402763,0.8831683397293091,0.30786970257759094
62,0.8189087510108948,0.4285034239292145,0.000100000005,67.58910643705167,0.8858085870742798,0.30173587799072266
63,0.8187932968139648,0.4275803565979004,0.000100000005,72.62556300195865,0.8849685192108154,0.30714622139930725
64,0.8199528455734253,0.42645755410194397,0.000100000005,74.49802559195086,0.8846084475517273,0.30822309851646423
65,0.8189799785614014,0.4276164472103119,0.000100000005,75.36388225387782,0.8873087167739868,0.30424144864082336
66,0.8196237683296204,0.42723748087882996,0.000100000005,74.848417554982,0.885748565196991,0.3031349182128906
67,0.8198674321174622,0.42615145444869995,0.000100000005,75.16774218087085,0.881848156452179,0.3074709475040436
68,0.8198737502098083,0.4258679747581482,0.000100000005,75.20803834311664,0.8858686089515686,0.30853378772735596
69,0.8196870684623718,0.42630285024642944,0.000100000005,75.17278778390028,0.8876087665557861,0.30055442452430725
70,0.8202312588691711,0.42627957463264465,0.000100000005,75.228667689953,0.8833483457565308,0.3035014569759369
71,0.8206488490104675,0.4254433512687683,0.000100000005,75.19655419816263,0.8843684196472168,0.30313804745674133
72,0.8207216262817383,0.4243343472480774,0.000100000005,75.19879099191166,0.8844884634017944,0.3064090311527252
73,0.8206915855407715,0.4242466986179352,0.000100000005,72.56188409705646,0.8843684196472168,0.30348801612854004
74,0.8206156492233276,0.4243723154067993,0.000100000005,68.8000624999404,0.8835283517837524,0.3032442331314087
75,0.820789635181427,0.42408251762390137,0.000100000005,69.70160389319062,0.8861685991287231,0.30209141969680786
76,0.820950984954834,0.4237402379512787,0.000100000005,69.62909231800586,0.88820880651474,0.30144843459129333
77,0.8211107850074768,0.4237927198410034,0.000100000005,70.09950680402108,0.887188732624054,0.2994900047779083
78,0.8217276930809021,0.42282480001449585,0.000100000005,69.81302778003737,0.8864686489105225,0.30049341917037964
79,0.821724534034729,0.4234393239021301,0.000100000005,70.04785686498508,0.8866486549377441,0.30180761218070984
80,0.8222022652626038,0.4210667312145233,1.0000001e-05,69.81978704198264,0.887668788433075,0.29901835322380066
81,0.8219460248947144,0.42115500569343567,1.0000001e-05,69.8311763079837,0.887188732624054,0.2991904318332672
82,0.8224111199378967,0.4212723672389984,1.0000001e-05,70.71908315015025,0.8879687786102295,0.29822295904159546
83,0.8224822878837585,0.42073264718055725,1.0000001e-05,69.69085425091907,0.8873687386512756,0.29846712946891785
84,0.8227338194847107,0.4201599061489105,1.0000001e-05,69.70348368911073,0.8880888223648071,0.2977205514907837
85,0.8233349323272705,0.4194425046443939,1.0000001e-05,69.98225200618617,0.8882688283920288,0.2972787320613861
86,0.8226325511932373,0.41996607184410095,1.0000001e-05,70.18795713502914,0.8878487944602966,0.29735758900642395
87,0.8233064413070679,0.41990604996681213,1.0000001e-05,70.37716435012408,0.8871287107467651,0.2974444031715393
88,0.8235405683517456,0.41926005482673645,1.0000001e-05,69.77869688300416,0.887668788433075,0.29783329367637634
89,0.8232194781303406,0.4191819429397583,1.0000001e-05,69.94452316383831,0.8875487446784973,0.29737964272499084
90,0.8227195739746094,0.4201021194458008,1.0000001e-05,70.63572713709436,0.887728750705719,0.2972121238708496
91,0.8232131004333496,0.4190273582935333,1.0000001e-05,70.8015062129125,0.8874887228012085,0.2973214089870453
92,0.8228287100791931,0.41930073499679565,1.0000001e-05,69.98151300381869,0.8875487446784973,0.29736611247062683
93,0.8234931230545044,0.4178020656108856,1.0000001e-05,70.08555718814023,0.8870686888694763,0.2970294952392578
94,0.8229172825813293,0.41919177770614624,1.0000001e-05,70.02048457716592,0.8880288004875183,0.2974683940410614
95,0.8237952589988708,0.41957053542137146,1.0000001e-05,69.85725192911923,0.8879088163375854,0.29710903763771057
